Date,Open,High,Low,Close,Volume,Adj Close
2001-04-30,33.400002,34.50,32.610001,33.650002,48600,25.335497
2001-04-23,32.25,34.50,31.209999,33.50,50000,25.222559
2001-04-16,34.049999,34.48,31.50,32.299999,148600,24.319065
2001-04-09,33.439999,36.75,33.439999,34.220001,71200,25.764658
2001-04-02,35.900002,35.959999,30.76,33.200001,135300,24.996687
2001-03-26,32.599998,37.00,31.25,36.00,52800,27.104839
2001-03-19,38.02,38.549999,32.299999,32.599998,84100,24.544937
2001-03-12,38.00,40.209999,37.349998,38.049999,36000,28.64831
2001-03-05,40.700001,41.00,37.25,37.599998,30400,28.309498
2001-02-26,39.799999,42.650002,39.00,40.509998,34100,30.500473
2001-02-20,42.099998,42.099998,39.00,39.75,62200,29.928261
2001-02-12,42.200001,43.990002,41.93,42.099998,27100,31.697603
2001-02-05,42.75,44.00,40.00,42.200001,47400,31.772896
2001-01-29,39.50,42.599998,39.50,42.50,73100,31.99877
2001-01-22,39.8125,40.375,38.75,39.5625,56100,29.78709
2001-01-16,37.50,41.50,36.0625,39.8125,93700,29.975317
2001-01-08,36.00,38.75,35.75,37.00,48300,27.857752
2001-01-02,42.25,42.5625,35.375,35.75,67000,26.916613
2000-12-26,38.4375,44.25,38.375,42.00,60800,31.622313
2000-12-18,43.4375,45.75,37.625,38.50,78700,28.98712
2000-12-11,47.50,47.50,42.50,43.1875,64300,32.516396
2000-12-04,43.75,48.00,42.625,47.50,42100,35.763332
2000-11-27,43.00,44.375,42.50,43.8125,41700,32.986965
2000-11-20,46.4375,46.4375,39.75,42.50,87800,31.99877
2000-11-13,44.00,47.9375,41.00,46.5625,64200,35.057476
2000-11-06,43.9375,44.50,42.75,44.125,69500,33.222252
2000-10-30,42.50,44.875,41.50,43.6875,77700,32.892853
2000-10-23,42.0625,43.00,38.625,42.4375,86800,31.951712
2000-10-16,38.75,42.625,38.00,42.0625,119500,31.669371
2000-10-09,37.25,38.625,35.75,38.625,57600,29.081234
2000-10-02,32.25,38.625,31.875,37.00,99400,27.857752
2000-09-25,34.625,36.00,32.00,32.00,59400,24.093191
2000-09-18,37.875,38.375,34.625,34.625,45400,26.069586
2000-09-11,37.25,39.125,37.25,38.00,35500,28.610664
2000-09-05,41.4375,41.75,35.50,37.00,84900,27.857752
2000-08-28,35.3125,42.625,35.25,41.6875,35400,31.387028
2000-08-21,34.5625,35.50,34.5625,35.3125,31000,26.587214
2000-08-14,33.375,34.875,33.3125,34.625,25100,26.069586
2000-08-07,33.875,33.875,31.125,33.3125,34900,25.081388
2000-07-31,33.9375,34.00,33.50,33.75,23900,25.410788
2000-07-24,33.8125,36.375,33.75,34.00,77800,25.599016
2000-07-17,33.875,34.00,31.5625,33.8125,51300,25.457844
2000-07-10,29.875,34.25,29.875,33.875,114100,25.504902
2000-07-03,29.1875,29.75,28.3125,29.75,63200,22.399139
2000-06-26,30.00,36.00,29.00,29.00,229500,21.834454
2000-06-19,29.25,31.375,28.00,30.1875,81700,22.728539
2000-06-12,25.4375,29.25,24.50,29.00,150200,21.834454
2000-06-05,25.625,27.00,25.25,25.4375,56900,19.152205
2000-05-30,23.25,26.00,22.8125,25.75,64400,19.387489
2000-05-22,26.00,26.00,23.00,23.25,36000,17.505209
2000-05-15,25.75,26.50,25.625,26.125,30500,19.669832
2000-05-08,23.5625,25.75,23.50,25.75,25200,19.387489
2000-05-01,26.25,26.50,23.50,23.6875,27800,17.834608
2000-04-24,21.0625,26.00,21.00,26.00,42600,19.575718
2000-04-17,22.875,22.875,20.9375,21.125,29400,15.905271
2000-04-10,24.25,24.25,23.00,23.00,8200,17.31698
2000-04-03,20.25,24.4375,20.25,24.25,34200,18.258121
2000-03-27,22.1875,22.1875,19.75,20.25,36200,15.246472
2000-03-20,24.00,24.25,22.375,22.4375,69900,16.893469
2000-03-13,22.375,25.00,22.25,24.75,30200,18.634577
2000-03-06,22.0625,22.25,21.75,22.125,16100,16.658182
2000-02-28,19.25,22.75,19.25,22.125,60000,16.658182
2000-02-22,18.625,19.25,18.5625,19.25,29900,14.49356
2000-02-14,18.0625,18.6875,17.875,18.50,22800,13.928876
2000-02-07,18.4375,18.875,17.875,17.9375,22800,13.505363
2000-01-31,17.125,18.5625,17.125,18.4375,49700,13.881819
2000-01-24,17.50,18.00,17.00,17.375,16800,13.08185
2000-01-18,17.75,18.375,17.25,17.375,42500,13.08185
2000-01-10,16.50,17.75,16.00,17.50,80800,13.175964
2000-01-03,17.4375,17.50,15.00,15.875,52100,11.952481
1999-12-27,17.0625,17.625,17.0625,17.1875,19100,12.940679
1999-12-20,17.00,17.375,16.8125,17.125,13200,12.893621
1999-12-13,17.75,18.00,16.6875,17.125,40600,12.893621
1999-12-06,19.1875,19.1875,17.625,17.625,43200,13.270078
1999-11-29,18.375,19.375,17.875,19.1875,39400,14.446504
1999-11-22,17.5625,19.375,17.5625,18.4375,39600,13.881819
1999-11-15,18.1875,18.25,17.1875,17.625,80200,13.270078
1999-11-08,15.875,18.50,15.8125,18.00,122100,13.55242
1999-11-01,15.00,15.875,14.3125,15.75,64300,11.858368
1999-10-25,13.4375,15.25,13.4375,15.25,139600,11.481912
1999-10-18,13.00,13.5625,12.50,13.50,98800,10.164315
1999-10-11,14.0625,14.375,12.6875,13.0625,153100,9.834916
1999-10-04,14.125,14.875,14.00,14.0625,257800,10.587828
1999-10-01,14.00,14.25,14.00,14.125,3162400,10.634885
